
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  11.02.2026 01:48:36.876

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
    5.350, 2680      , 0         , 4.31373   , 14.1797   , 14.25     , 970.313   , 976.836   , 235.078   , 970.313   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.22223   , 7.19445   
    5.400, 2668.25   , 0         , 4.31373   , 14.3203   , 14.25     , 970.313   , 976.836   , 236.758   , 970.313   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.16667   , 7.58334   
    5.450, 2660      , 0         , 4.31373   , 14.3203   , 14.25     , 970.313   , 976.836   , 236.953   , 970.313   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.19445   , 7.22223   
    5.500, 2655.75   , 0         , 4.31373   , 14.2969   , 14.25     , 970.313   , 976.836   , 236.914   , 970.313   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.19445   , 7.30556   
    5.550, 2651.5    , 0         , 4.31373   , 14.2734   , 14.25     , 970.313   , 976.836   , 236.367   , 970.313   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.19445   , 7.19445   
    5.600, 2638.25   , 0         , 4.31373   , 14.3438   , 14.25     , 970.313   , 976.836   , 237.5     , 970.313   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.08334   , 7.47223   
    5.650, 2634.5    , 0         , 4.31373   , 14.3203   , 14.25     , 970.313   , 976.836   , 237.109   , 970.313   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.11112   , 7.55556   
    5.700, 2634.75   , 0         , 4.31373   , 14.3438   , 14.25     , 970.273   , 976.836   , 237.617   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.19445   , 7.25001   
    5.750, 2626.5    , 0         , 4.31373   , 14.3438   , 14.25     , 970.273   , 976.836   , 237.422   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.08334   , 7.30556   
    5.800, 2622.25   , 0         , 4.31373   , 14.25     , 14.25     , 970.273   , 976.836   , 236.25    , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.08334   , 7.05556   
    5.850, 2616      , 0         , 4.31373   , 14.3906   , 14.25     , 970.273   , 976.836   , 238.281   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 7.02778   , 7.55556   
    5.900, 2604.75   , 0         , 4.31373   , 14.4141   , 14.25     , 970.273   , 976.836   , 238.516   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.97223   , 7.30556   
    5.950, 2598.5    , 0         , 4.31373   , 14.3672   , 14.25     , 970.273   , 976.836   , 238.086   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.97223   , 7.05556   
    6.000, 2593.5    , 0         , 4.31373   , 14.3203   , 14.25     , 970.273   , 976.836   , 237.461   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.94445   , 6.94445   
    6.050, 2591      , 0         , 4.31373   , 14.3438   , 14.25     , 970.273   , 976.836   , 237.852   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.97223   , 7.11112   
    6.100, 2586.5    , 0         , 4.31373   , 14.3906   , 14.25     , 970.273   , 976.836   , 238.477   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.97223   , 7.25001   
    6.150, 2573.25   , 0         , 4.31373   , 14.5078   , 14.25     , 970.273   , 976.836   , 240.039   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.94445   , 7.13889   
    6.200, 2571.25   , 0         , 4.31373   , 14.4844   , 14.25     , 970.273   , 976.836   , 239.727   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.97223   , 7.19445   
    6.250, 2568      , 0         , 4.31373   , 14.3672   , 14.25     , 970.273   , 976.836   , 238.32    , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.88889   , 7.05556   
    6.300, 2563      , 0         , 4.31373   , 14.1797   , 14.25     , 970.273   , 976.836   , 235.82    , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.83334   , 6.88889   
    6.350, 2561.5    , 0         , 4.31373   , 14.2969   , 14.25     , 970.273   , 976.836   , 237.578   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 6.88889   , 7.19445   
    6.400, 2549.5    , 0         , 4.31373   , 14.2031   , 14.25     , 970.273   , 979.453   , 236.25    , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.86112   , 7.11112   
    6.450, 2545.75   , 0         , 4.31373   , 14.2734   , 14.25     , 970.273   , 979.453   , 237.148   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.88889   , 7.11112   
    6.500, 2543      , 0         , 3.92157   , 14.2031   , 14.25     , 970.273   , 979.453   , 236.484   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.88889   , 6.80556   
    6.550, 2536.75   , 0         , 3.92157   , 14.2031   , 14.25     , 970.273   , 979.453   , 235.117   , 970.273   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.75001   , 6.91667   
    6.600, 2536.75   , 0         , 3.92157   , 14.25     , 14.25     , 970.352   , 979.453   , 235.469   , 970.352   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.75001   , 6.94445   
    6.650, 2525.25   , 0         , 3.92157   , 14.2734   , 14.25     , 970.352   , 979.453   , 235.938   , 970.352   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.77778   , 6.91667   
    6.700, 2522.25   , 0         , 3.92157   , 14.3203   , 14.25     , 970.352   , 979.453   , 236.641   , 970.352   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.77778   , 6.94445   
    6.750, 2523.75   , 0         , 3.92157   , 14.2734   , 14.25     , 970.352   , 979.453   , 236.016   , 970.352   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.77778   , 6.97223   
    6.800, 2515.75   , 0         , 3.92157   , 14.2734   , 14.25     , 970.352   , 979.453   , 236.133   , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.80556   , 6.97223   
    6.850, 2514.75   , 0         , 3.92157   , 14.2734   , 14.25     , 970.352   , 979.453   , 235.82    , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.77778   , 6.58334   
    6.900, 2506.25   , 0         , 3.92157   , 14.3438   , 14.25     , 970.352   , 982.109   , 236.914   , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.80556   , 7.00001   
    6.950, 2499.25   , 0         , 3.92157   , 14.4141   , 14.25     , 970.352   , 979.453   , 237.695   , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.80556   , 6.94445   
    7.000, 2498.75   , 0         , 3.92157   , 14.3672   , 14.25     , 970.352   , 979.453   , 236.914   , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.66667   , 6.77778   
    7.050, 2494.25   , 0         , 3.92157   , 14.4141   , 14.25     , 970.352   , 979.453   , 237.383   , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.66667   , 6.91667   
    7.100, 2491.5    , 0         , 3.92157   , 14.4141   , 14.25     , 970.352   , 979.453   , 237.266   , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.66667   , 6.94445   
    7.150, 2488.25   , 0         , 3.92157   , 14.2969   , 14.25     , 970.352   , 982.109   , 235.82    , 970.352   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.69445   , 6.77778   
    7.200, 2480.25   , 0         , 3.92157   , 14.3906   , 14.25     , 970.391   , 982.109   , 236.953   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.69445   , 6.94445   
    7.250, 2478.5    , 0         , 3.92157   , 14.3438   , 14.25     , 970.391   , 982.109   , 236.367   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.69445   , 6.75001   
    7.300, 2474.75   , 0         , 3.92157   , 14.4609   , 14.25     , 970.391   , 982.109   , 237.969   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.63889   , 6.72223   
    7.350, 2468.25   , 0         , 3.92157   , 14.4844   , 14.25     , 970.391   , 982.109   , 237.891   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.66667   , 6.72223   
    7.400, 2469.5    , 0         , 3.92157   , 14.4844   , 14.25     , 970.391   , 982.109   , 237.734   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.66667   , 6.83334   
    7.450, 2461      , 0         , 3.92157   , 14.4844   , 14.25     , 970.391   , 982.109   , 238.008   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.61112   , 6.83334   
    7.500, 2459.5    , 0         , 3.92157   , 14.4141   , 14.25     , 970.391   , 982.109   , 237.227   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.52778   , 6.72223   
    7.550, 2460      , 0         , 3.92157   , 14.3203   , 14.25     , 970.391   , 982.109   , 236.172   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.55556   , 6.75001   
    7.600, 2446.75   , 0         , 3.92157   , 14.25     , 14.25     , 970.391   , 982.109   , 234.922   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.55556   , 6.58334   
    7.650, 2446.75   , 0         , 3.92157   , 14.2969   , 14.25     , 970.391   , 984.727   , 235.43    , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.55556   , 6.75001   
    7.700, 2445.25   , 0.718699  , 3.92157   , 14.2734   , 14.25     , 970.391   , 984.727   , 235.234   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 6.58334   , 6.72223   
    7.750, 2444.75   , 2.15762   , 3.92157   , 14.2969   , 14.25     , 970.391   , 984.727   , 235.352   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 1         , 5.00001   , 9.75      , 6.52778   , 6.63889   
    7.800, 2464.5    , 3.23643   , 3.92157   , 14.1094   , 14.25     , 970.391   , 984.727   , 233.086   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 0.953859  , 5.00001   , 9.75      , 6.50001   , 6.36112   
    7.850, 2409.5    , 3.59655   , 3.92157   , 14.0859   , 14.25     , 970.391   , 982.109   , 232.969   , 970.391   , 0         , 19.5      , 0         , 0         , 0         , 0         , 0.953859  , 5.00001   , 9.75      , 6.55556   , 6.50001   
    7.900, 2429      , 4.67536   , 3.92157   , 14.1328   , 14.25     , 970.391   , 984.727   , 232.93    , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 0.953859  , 3.26417   , 9.75      , 6.50001   , 6.44445   
    7.950, 2458.25   , 5.39558   , 3.92157   , 14.1797   , 14.25     , 970.391   , 982.109   , 233.711   , 970.391   , 0         , 3         , 0         , 0         , 0         , 0         , 0.953859  , 1.95264   , 9.75      , 6.52778   , 6.30556   
    8.000, 2420.5    , 5.39558   , 3.92157   , 14.0156   , 14.25     , 970.391   , 984.727   , 231.992   , 970.391   , 0         , 12        , 0         , 0         , 0         , 0         , 0.953859  , 1.47974   , 9.75      , 6.50001   , 6.27778   
    8.050, 2410.75   , 5.75417   , 3.92157   , 13.9922   , 14.25     , 970.391   , 984.727   , 231.289   , 970.391   , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.25269   , 9.75      , 6.47223   , 6.38889   
    8.100, 2434.5    , 5.75417   , 3.92157   , 13.9922   , 14.25     , 970.391   , 982.109   , 231.094   , 970.391   , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.953859  , 1.13257   , 9.75      , 6.50001   , 6.08334   
    8.150, 2420.5    , 5.75417   , 3.92157   , 13.9922   , 14.25     , 970.391   , 984.727   , 231.484   , 970.391   , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.953859  , 1.10254   , 9.75      , 6.41667   , 6.36112   
    8.200, 2405.75   , 5.75417   , 3.92157   , 14.1094   , 14.25     , 970.391   , 984.727   , 232.539   , 970.391   , 0         , 6         , 0         , 0         , 0         , 0         , 0.953859  , 1.04395   , 9.75      , 6.47223   , 6.16667   
    8.250, 2418.25   , 6.11428   , 3.92157   , 14.2266   , 14.25     , 970.391   , 982.109   , 233.906   , 970.391   , 0         , 6         , 0         , 0         , 0         , 0         , 0.953859  , 0.994142  , 9.75      , 6.50001   , 6.61112   
    8.300, 2413.25   , 6.47439   , 3.52941   , 14.1328   , 14.25     , 970.391   , 984.727   , 232.969   , 970.391   , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.953859  , 1.00733   , 9.75      , 6.47223   , 6.61112   
    8.350, 2401.25   , 6.47439   , 3.52941   , 14.1094   , 14.25     , 970.391   , 984.727   , 232.5     , 970.391   , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.953859  , 1.00611   , 9.75      , 6.41667   , 6.44445   
    8.400, 2402.5    , 6.47439   , 3.52941   , 14.2031   , 14.25     , 970.391   , 984.727   , 233.516   , 970.391   , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.00611   , 10.5      , 6.41667   , 6.66667   
    8.450, 2401      , 6.47439   , 3.52941   , 14.1563   , 14.25     , 970.391   , 984.727   , 233.008   , 970.391   , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.01489   , 10.5      , 6.44445   , 6.55556   
    8.500, 2393      , 6.83451   , 3.52941   , 14.1797   , 14.25     , 970.43    , 984.727   , 233.125   , 970.43    , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.02149   , 10.5      , 6.27778   , 6.44445   
    8.550, 2387      , 6.83451   , 3.52941   , 14.25     , 14.25     , 970.43    , 984.727   , 233.945   , 970.43    , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.01319   , 10.5      , 6.33334   , 6.97223   
    8.600, 2391.25   , 7.19309   , 3.52941   , 14.2031   , 14.25     , 970.43    , 984.727   , 233.438   , 970.43    , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.00611   , 10.5      , 6.36112   , 6.36112   
    8.650, 2385.75   , 7.19309   , 3.52941   , 14.25     , 14.25     , 970.43    , 984.727   , 234.063   , 970.43    , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.00611   , 10.5      , 6.36112   , 6.44445   
    8.700, 2379.75   , 7.19309   , 3.52941   , 14.2031   , 14.25     , 970.43    , 984.727   , 233.32    , 970.43    , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953859  , 1.01831   , 10.5      , 6.30556   , 6.41667   
    8.750, 2387.5    , 7.19309   , 3.52941   , 14.1797   , 14.25     , 970.43    , 984.727   , 232.852   , 970.43    , 0         , 8.25      , 0         , 0         , 0         , 0         , 0.953859  , 1.05469   , 10.5      , 6.30556   , 6.25      
    8.800, 2378.25   , 7.19309   , 3.52941   , 14.0859   , 14.25     , 970.469   , 984.727   , 231.914   , 970.469   , 0         , 8.25      , 0         , 0         , 0         , 0         , 0.953859  , 1.05225   , 10.5      , 6.30556   , 6.11112   
