
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 34 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  14.02.2026 12:21:19.202

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvr_w   , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   20.750, 2142.5    , 0         , 3.13726   , 14.2734   , 14.25     , 985.078   , 995.313   , 229.766   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.77778   , 5.86112   
   20.800, 2138.25   , 0         , 3.13726   , 14.1797   , 14.25     , 985.078   , 992.656   , 228.633   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.77778   , 5.63889   
   20.850, 2135.75   , 0         , 3.13726   , 14.1563   , 14.25     , 985.078   , 992.656   , 228.32    , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.77778   , 5.80556   
   20.900, 2131.25   , 0         , 3.13726   , 14.1094   , 14.25     , 985.078   , 995.313   , 227.422   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.75      , 5.88889   
   20.950, 2130.25   , 0         , 3.13726   , 14.1094   , 14.25     , 985.078   , 995.313   , 227.461   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.66667   , 5.5       
   21.000, 2127.5    , 0         , 3.13726   , 14.1797   , 14.25     , 985.078   , 992.656   , 228.281   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.66667   , 5.61112   
   21.050, 2123      , 0         , 3.13726   , 14.1797   , 14.25     , 985.078   , 992.656   , 228.438   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.69445   , 5.77778   
   21.100, 2121      , 0         , 3.13726   , 14.1797   , 14.25     , 985.078   , 992.656   , 228.086   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.69445   , 5.72223   
   21.150, 2116.5    , 0         , 3.13726   , 14.1563   , 14.25     , 985.078   , 992.656   , 228.047   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.69445   , 5.61112   
   21.200, 2119.75   , 0         , 3.13726   , 14.0156   , 14.25     , 985.078   , 992.656   , 226.211   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.66667   , 5.52778   
   21.250, 2114.25   , 0         , 3.13726   , 14.0156   , 14.25     , 985.078   , 992.656   , 226.055   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.69445   , 5.72223   
   21.300, 2108.75   , 0         , 3.13726   , 13.9688   , 14.25     , 985.078   , 992.656   , 225.352   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.72223   , 5.61112   
   21.350, 2105.75   , 0         , 3.13726   , 14.1797   , 14.25     , 985.078   , 992.656   , 228.086   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.63889   , 5.88889   
   21.400, 2107.25   , 0         , 3.13726   , 14.2031   , 14.25     , 985.078   , 992.656   , 228.438   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.61112   , 5.80556   
   21.450, 2099.75   , 0         , 3.13726   , 14.25     , 14.25     , 985.078   , 992.656   , 228.906   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.61112   , 5.86112   
   21.500, 2101      , 0         , 3.13726   , 14.2031   , 14.25     , 985.078   , 992.656   , 228.203   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.63889   , 5.72223   
   21.550, 2098.75   , 0         , 3.13726   , 14.1563   , 14.25     , 985.078   , 995.313   , 227.617   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.66667   , 5.47223   
   21.600, 2098.25   , 0         , 3.13726   , 14.1328   , 14.25     , 985.078   , 992.656   , 227.148   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.63889   , 5.44445   
   21.650, 2092      , 0         , 3.13726   , 14.0156   , 14.25     , 985.078   , 992.656   , 225.703   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.66667   , 5.44445   
   21.700, 2091.25   , 0         , 3.13726   , 14.0391   , 14.25     , 985.078   , 992.656   , 225.938   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.63889   , 5.58334   
   21.750, 2085.25   , 0         , 3.13726   , 13.9453   , 14.25     , 985.078   , 992.656   , 224.648   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.61112   , 5.55556   
   21.800, 2089.5    , 0.718699  , 3.13726   , 13.875    , 14.25     , 985.078   , 992.656   , 223.828   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 5.61112   , 5.36112   
   21.850, 2086.5    , 2.51774   , 3.13726   , 13.8984   , 14.25     , 985.078   , 992.656   , 224.063   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 0.968751  , 5.00001   , 12.75     , 5.58334   , 5.61112   
   21.900, 2103.75   , 4.31525   , 3.13726   , 13.7344   , 14.25     , 985.078   , 992.656   , 222.305   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 0.953371  , 5.00001   , 12.75     , 5.58334   , 5.30556   
   21.950, 2046      , 5.03547   , 3.13726   , 13.875    , 14.25     , 985.078   , 990.039   , 223.281   , 985.078   , 0         , 0         , 27        , 0         , 0         , 0         , 0         , 0.953371  , 5.00001   , 12.75     , 5.52778   , 5.69445   
   22.000, 2085.25   , 5.75417   , 3.13726   , 13.9219   , 14.25     , 985.078   , 992.656   , 223.945   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 0.953371  , 4.59986   , 12.75     , 5.52778   , 5.55556   
   22.050, 2074.5    , 7.19309   , 3.13726   , 13.9688   , 14.25     , 985.078   , 992.656   , 225.195   , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.953371  , 2.75318   , 12.75     , 5.58334   , 5.52778   
   22.100, 2061.25   , 7.91332   , 3.13726   , 14.0391   , 14.25     , 985.078   , 992.656   , 225.664   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 0.953371  , 1.7107    , 12.75     , 5.52778   , 5.58334   
   22.150, 2077.25   , 8.27343   , 3.13726   , 14.0859   , 14.25     , 985.078   , 992.656   , 226.172   , 985.078   , 0         , 0         , 2.25      , 0         , 0         , 0         , 0         , 0.953371  , 1.30518   , 12.75     , 5.58334   , 5.69445   
   22.200, 2068.25   , 8.99213   , 3.13726   , 14.1563   , 14.25     , 985.078   , 990.039   , 227.148   , 985.078   , 0         , 0         , 3         , 0         , 0         , 0         , 0         , 0.953371  , 1.15357   , 12.75     , 5.58334   , 5.55556   
   22.250, 2059.5    , 10.0709   , 3.13726   , 13.9688   , 14.25     , 985.078   , 992.656   , 224.648   , 985.078   , 0         , 0         , 3         , 0         , 0         , 0         , 0         , 0.953371  , 1.08057   , 12.75     , 5.52778   , 5.47223   
   22.300, 2066.25   , 12.9488   , 3.13726   , 13.9922   , 15.9141   , 985.078   , 992.656   , 225       , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 0.953371  , 1.03784   , 12.75     , 5.52778   , 5.55556   
   22.350, 2058.5    , 15.4665   , 3.92157   , 14.2031   , 18.6328   , 985.078   , 990.039   , 227.461   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 0.953371  , 1.01001   , 12.75     , 5.63889   , 5.75      
   22.400, 2065      , 18.8845   , 4.31373   , 15.3516   , 22.2422   , 985.078   , 990.039   , 242.188   , 985.078   , 0         , 0         , 9.75      , 0         , 0         , 0         , 0         , 0.953371  , 0.971193  , 12.75     , 7.27778   , 6.94445   
   22.450, 2066.25   , 23.0213   , 5.09804   , 16.7578   , 27.1641   , 985.078   , 990.039   , 260.43    , 985.078   , 0         , 0         , 14.25     , 0         , 0         , 0         , 0         , 0.953371  , 0.967287  , 12.75     , 8.61112   , 8.22223   
   22.500, 2063.25   , 24.1001   , 6.27451   , 19.3594   , 28.2422   , 985.078   , 990.039   , 293.984   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.953859  , 0.947267  , 12.75     , 10.3611   , 9.80556   
   22.550, 2068      , 25.1789   , 6.66667   , 21.3281   , 29.6484   , 985.078   , 987.383   , 319.18    , 985.078   , 0         , 0         , 17.25     , 0         , 0         , 0         , 0         , 0.953859  , 0.902345  , 12.75     , 10.75     , 10.3333   
   22.600, 2075.75   , 25.8991   , 6.66667   , 22.9453   , 30.3516   , 985.078   , 987.383   , 340.195   , 985.078   , 0         , 0         , 18        , 0         , 0         , 0         , 0         , 0.968751  , 0.824708  , 12.75     , 10.8333   , 10.8889   
   22.650, 2083      , 25.8991   , 7.05883   , 24.6328   , 30.2813   , 985.078   , 987.383   , 362.188   , 985.078   , 0         , 0         , 19.5      , 0         , 0         , 0         , 0         , 0.968751  , 0.763673  , 12.75     , 11.4722   , 11.4167   
   22.700, 2066.5    , 25.8991   , 7.45098   , 25.9453   , 30.6094   , 985.078   , 987.383   , 378.984   , 985.078   , 0         , 0         , 19.5      , 0         , 0         , 0         , 0         , 0.982423  , 0.747071  , 12.75     , 11.8056   , 11.7778   
   22.750, 2043      , 25.8991   , 7.45098   , 27.5625   , 30.8906   , 985.078   , 987.383   , 399.219   , 985.078   , 0         , 0         , 32.25     , 0         , 0         , 0         , 0         , 0.982423  , 0.738527  , 12.75     , 11.8611   , 11.9722   
   22.800, 2055      , 25.8991   , 7.45098   , 28.3359   , 30.9141   , 985.078   , 987.383   , 409.023   , 985.078   , 0         , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.738527  , 12.75     , 11.9445   , 11.8056   
   22.850, 2045.75   , 25.8991   , 7.45098   , 28.9688   , 30.6563   , 985.078   , 987.383   , 417.266   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.742433  , 12.75     , 11.9445   , 11.8333   
   22.900, 2050.75   , 25.8991   , 7.45098   , 29.2734   , 30.75     , 985.078   , 987.383   , 421.289   , 985.078   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 1         , 0.744874  , 12.75     , 11.9722   , 11.7778   
   22.950, 2048.75   , 25.8991   , 7.45098   , 29.5313   , 30.7266   , 985.078   , 987.383   , 424.492   , 985.078   , 0         , 0         , 18        , 0         , 0         , 0         , 0         , 1         , 0.751954  , 12.75     , 11.9445   , 12.1111   
   23.000, 2047.25   , 25.8991   , 7.45098   , 29.7422   , 30.7266   , 985.078   , 987.383   , 427.109   , 985.078   , 0         , 0         , 21        , 0         , 0         , 0         , 0         , 1         , 0.761232  , 12.75     , 11.9445   , 11.5833   
   23.050, 2050.25   , 25.8991   , 7.45098   , 29.8359   , 30.7266   , 985.078   , 987.383   , 428.281   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.774659  , 12.75     , 12        , 11.75     
   23.100, 2048.75   , 25.8991   , 7.45098   , 29.8594   , 30.7266   , 985.078   , 987.383   , 428.828   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.785646  , 12.75     , 11.9167   , 11.75     
   23.150, 2045.25   , 25.8991   , 7.45098   , 29.9297   , 30.6797   , 985.078   , 987.383   , 429.609   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.794435  , 12.75     , 11.9167   , 11.6667   
   23.200, 2050.25   , 25.8991   , 7.45098   , 30        , 30.6563   , 985.078   , 987.383   , 430.469   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.81006   , 12.75     , 11.9167   , 11.9445   
   23.250, 2045.5    , 25.8991   , 7.45098   , 29.9531   , 30.6797   , 985.078   , 987.383   , 429.883   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.827638  , 12.75     , 11.8889   , 11.6111   
   23.300, 2045.75   , 25.8991   , 7.45098   , 29.9531   , 30.7031   , 985.078   , 987.383   , 429.766   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.845949  , 12.75     , 11.8889   , 11.75     
   23.350, 2045      , 25.8991   , 7.45098   , 29.8359   , 30.6563   , 985.078   , 987.383   , 428.477   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.861574  , 12.75     , 11.8889   , 11.5833   
   23.400, 2044.25   , 25.8991   , 7.45098   , 29.6953   , 30.6563   , 985.078   , 987.383   , 426.523   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.87256   , 12.75     , 11.8611   , 11.6111   
   23.450, 2042.5    , 25.8991   , 7.45098   , 29.625    , 30.6797   , 985.078   , 987.383   , 425.742   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.893312  , 12.75     , 11.8056   , 11.5278   
   23.500, 2044.75   , 25.8991   , 7.45098   , 29.6953   , 30.6563   , 985.078   , 987.383   , 426.367   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.909914  , 12.75     , 11.8056   , 11.6945   
   23.550, 2044.25   , 25.8991   , 7.45098   , 29.8125   , 30.6563   , 985.078   , 987.383   , 428.203   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.923341  , 12.75     , 11.8056   , 11.8889   
   23.600, 2042.75   , 25.8991   , 7.45098   , 29.7422   , 30.6563   , 985.078   , 987.383   , 427.227   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.93091   , 12.75     , 11.9722   , 11.6667   
   23.650, 2044.5    , 25.8991   , 7.45098   , 29.8828   , 30.6328   , 985.078   , 987.383   , 428.945   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.939943  , 12.75     , 11.9722   , 11.9445   
   23.700, 2043.25   , 25.8991   , 7.45098   , 30.0234   , 30.6328   , 985.078   , 987.383   , 430.625   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.946046  , 12.75     , 11.9445   , 11.9167   
   23.750, 2047.5    , 25.8991   , 7.45098   , 30.1641   , 30.5859   , 985.078   , 987.383   , 432.734   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.952394  , 12.75     , 11.8889   , 12        
   23.800, 2039      , 25.8991   , 7.45098   , 30.1406   , 30.6563   , 985.078   , 987.383   , 432.07    , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.963625  , 12.75     , 11.8889   , 11.75     
   23.850, 2041.75   , 25.8991   , 7.45098   , 30.1875   , 30.6328   , 985.078   , 987.383   , 432.852   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.967287  , 12.75     , 11.8333   , 11.7778   
   23.900, 2040.25   , 25.8991   , 7.45098   , 30.0938   , 30.6094   , 985.078   , 987.383   , 431.68    , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.967287  , 12.75     , 11.7778   , 11.5833   
   23.950, 2041.5    , 25.8991   , 7.45098   , 30.0703   , 30.6563   , 985.078   , 987.383   , 431.289   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.963625  , 12.75     , 11.8889   , 11.75     
   24.000, 2036      , 25.8991   , 7.45098   , 30.1406   , 30.6328   , 985.078   , 987.383   , 432.188   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.956056  , 12.75     , 11.8333   , 11.7222   
   24.050, 2044.25   , 25.8991   , 7.45098   , 29.9531   , 30.6094   , 985.078   , 987.383   , 429.961   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.953615  , 12.75     , 11.8056   , 11.4167   
   24.100, 2038      , 25.8991   , 7.45098   , 30.1406   , 30.6328   , 985.078   , 987.383   , 432.109   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.953615  , 12.75     , 11.8056   , 11.75     
   24.150, 2043.5    , 25.8991   , 7.45098   , 30        , 30.6328   , 985.078   , 987.383   , 430.352   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.952394  , 12.75     , 11.8056   , 11.6945   
   24.200, 2037      , 26.6178   , 7.45098   , 30.1172   , 31.5469   , 985.078   , 987.383   , 431.914   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.956056  , 12.75     , 11.8056   , 11.8333   
   24.250, 2043      , 26.6178   , 7.45098   , 30.0938   , 31.5938   , 985.078   , 987.383   , 431.484   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.964845  , 12.75     , 11.8889   , 12.0278   
   24.300, 2034.5    , 26.6178   , 7.45098   , 30.2813   , 31.5703   , 985.078   , 987.383   , 433.828   , 985.078   , 0         , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.976076  , 12.75     , 12.0278   , 11.8611   
   24.350, 2038.5    , 26.6178   , 7.84314   , 30.6328   , 31.5703   , 985.078   , 987.383   , 438.516   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.984865  , 12.75     , 12.25     , 12.2778   
   24.400, 2029.25   , 26.6178   , 7.84314   , 31.0313   , 31.6172   , 985.078   , 987.383   , 443.516   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.991212  , 12.75     , 12.3056   , 12.3889   
   24.450, 2040.5    , 26.6178   , 7.84314   , 31.2422   , 31.5703   , 985.078   , 990.039   , 446.328   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.995607  , 12.75     , 12.3056   , 12.1945   
   24.500, 2038.25   , 26.6178   , 7.84314   , 31.3828   , 31.5234   , 985.078   , 987.383   , 448.125   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.991212  , 12.75     , 12.2222   , 12.3611   
   24.550, 2040.25   , 26.6178   , 7.84314   , 31.6172   , 31.5469   , 985.078   , 987.383   , 451.016   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.981203  , 12.75     , 12.3056   , 12.4445   
   24.600, 2035.25   , 26.6178   , 7.84314   , 31.6172   , 31.5938   , 985.078   , 987.383   , 451.055   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.972414  , 12.75     , 12.2222   , 12.1667   
   24.650, 2040.25   , 26.6178   , 7.84314   , 31.5234   , 31.5469   , 985.078   , 990.039   , 450.039   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.967287  , 12.75     , 12.2222   , 12.3056   
   24.700, 2031      , 26.6178   , 7.84314   , 31.6172   , 31.5703   , 985.078   , 987.383   , 450.898   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.963625  , 12.75     , 12.25     , 12.3056   
   24.750, 2041.75   , 26.6178   , 7.84314   , 31.7813   , 31.5469   , 985.078   , 987.383   , 453.281   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.961183  , 12.75     , 12.2222   , 12.5556   
   24.800, 2034.5    , 26.6178   , 7.45098   , 31.875    , 31.5469   , 985.078   , 987.383   , 454.375   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.964845  , 12.75     , 12.25     , 12.3889   
   24.850, 2037.25   , 26.6178   , 7.45098   , 31.5469   , 31.5938   , 985.078   , 987.383   , 450.117   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.974855  , 12.75     , 12.1667   , 12.0556   
   24.900, 2032.5    , 26.6178   , 7.45098   , 31.4063   , 31.5703   , 985.078   , 990.039   , 448.477   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.984865  , 12.75     , 12.1111   , 12.1667   
   24.950, 2041      , 26.6178   , 7.45098   , 31.3125   , 31.5703   , 985.078   , 990.039   , 447.07    , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.986085  , 12.75     , 12.1945   , 12.1111   
   25.000, 2032.5    , 26.6178   , 7.84314   , 31.2656   , 31.5469   , 985.078   , 987.383   , 446.641   , 985.078   , 0         , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.988527  , 12.75     , 12.1389   , 12.1111   
