
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  04.02.2026 18:38:20.657

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
    4.800, 1         , 0.99997   , 0.984132  , 0         , 5.5       , 5.63889   , 813.25    , 989.844   , 460.039   , 989.844   , 984.727   , 0         , 35.5547   , 90.7031   , 90.75     , 36.0703   , 305       , 3.26      , 0         , 3.13726   , 0         , 11.25     
    4.850, 1         , 0.99997   , 0.984132  , 0         , 5.44445   , 5.97223   , 822       , 989.883   , 463.477   , 989.883   , 984.727   , 0         , 35.8828   , 90.6797   , 90.75     , 35.8828   , 305       , 3.404     , 0         , 3.13726   , 0         , 8.25      
    4.900, 1         , 0.99997   , 0.984132  , 0         , 5.47223   , 5.94445   , 821.5     , 989.883   , 466.055   , 989.883   , 984.727   , 0         , 36.1406   , 90.75     , 90.75     , 35.6484   , 305       , 3.42      , 0         , 3.13726   , 0         , 7.5       
    4.950, 1         , 0.99997   , 0.984132  , 0         , 5.52778   , 5.83334   , 822.5     , 989.883   , 467.344   , 989.883   , 984.727   , 0         , 36.2578   , 90.7734   , 90.75     , 35.8828   , 305       , 3.348     , 0         , 3.13726   , 0         , 6         
    5.000, 1         , 0.99997   , 0.984132  , 0         , 5.55556   , 5.13889   , 817       , 989.883   , 459.336   , 989.883   , 984.727   , 0         , 35.5313   , 90.75     , 90.75     , 36        , 305       , 3.088     , 0         , 3.13726   , 0         , 7.5       
    5.050, 1         , 0.99997   , 0.984132  , 0         , 5.52778   , 5.83334   , 816.75    , 989.883   , 461.719   , 989.883   , 984.727   , 0         , 35.7188   , 90.7266   , 90.75     , 35.9063   , 305       , 3.288     , 0         , 3.13726   , 0         , 9.75      
    5.100, 1         , 0.99997   , 0.984132  , 0         , 5.52778   , 5.75      , 818.5     , 989.883   , 463.086   , 989.883   , 984.727   , 0         , 35.8359   , 90.7266   , 90.75     , 35.9531   , 305       , 3.288     , 0         , 3.13726   , 0         , 8.25      
    5.150, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.36112   , 815.5     , 989.883   , 462.734   , 989.883   , 984.727   , 0         , 35.8125   , 90.75     , 90.75     , 36.1406   , 305       , 3.164     , 0         , 3.13726   , 0         , 9         
    5.200, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.52778   , 814.75    , 989.883   , 462.344   , 989.883   , 984.727   , 0         , 35.7891   , 90.7266   , 90.75     , 36.1641   , 305       , 3.184     , 0         , 3.13726   , 0         , 9.75      
    5.250, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.69445   , 817.25    , 989.883   , 463.242   , 989.883   , 984.727   , 0         , 35.8594   , 90.75     , 90.75     , 36.1641   , 305       , 3.252     , 0         , 3.13726   , 0         , 9.75      
    5.300, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.30556   , 818.5     , 989.883   , 459.375   , 989.883   , 984.727   , 0         , 35.5313   , 90.7266   , 90.75     , 36.1172   , 305       , 3.104     , 0         , 3.13726   , 0         , 9         
    5.350, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 5.30556   , 810.25    , 989.883   , 457.734   , 989.883   , 984.727   , 0         , 35.3672   , 90.7266   , 90.75     , 36.1875   , 305       , 3.1       , 0         , 3.13726   , 0         , 13.5      
    5.400, 1         , 0.99997   , 0.984377  , 0         , 5.47223   , 5.36112   , 810       , 989.883   , 455.586   , 989.883   , 984.727   , 0         , 35.1328   , 90.8203   , 90.75     , 37.0781   , 305       , 3.092     , 0         , 3.13726   , 0         , 20.25     
    5.450, 1         , 0.99997   , 0.984377  , 0         , 5.47223   , 4.94445   , 819.5     , 989.883   , 450.977   , 989.883   , 984.727   , 0         , 34.7344   , 90.6328   , 90.75     , 36.7031   , 305       , 3.028     , 0         , 3.13726   , 0         , 13.5      
    5.500, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 5.36112   , 826.5     , 989.883   , 449.961   , 989.883   , 984.727   , 0         , 34.6875   , 90.7031   , 90.75     , 36.2813   , 305       , 3.06      , 0         , 3.13726   , 0         , 13.5      
    5.550, 1         , 0.99997   , 0.984377  , 0         , 5.47223   , 5.27778   , 829.25    , 989.883   , 446.289   , 989.883   , 984.727   , 0         , 34.3828   , 90.75     , 90.75     , 36.0703   , 305       , 3.04      , 0         , 3.13726   , 0         , 12.75     
    5.600, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.05556   , 834       , 989.883   , 442.852   , 989.883   , 984.727   , 0         , 34.0781   , 90.75     , 90.75     , 35.9531   , 305       , 2.992     , 0         , 3.13726   , 0         , 12        
    5.650, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.36112   , 839.5     , 989.883   , 442.031   , 989.883   , 984.727   , 0         , 34.0313   , 90.7266   , 90.75     , 35.7656   , 305       , 3.004     , 0         , 3.52941   , 0         , 10.5      
    5.700, 1         , 0.99997   , 0.984377  , 0         , 5.69445   , 5.66667   , 827       , 989.883   , 444.219   , 989.883   , 984.727   , 0         , 34.2188   , 90.7734   , 90.75     , 36.0469   , 305       , 3.068     , 0         , 3.52941   , 0         , 13.5      
    5.750, 1         , 0.99997   , 0.984377  , 0         , 5.75      , 6.27778   , 833       , 989.883   , 450.898   , 989.883   , 984.727   , 0         , 34.7813   , 90.75     , 90.75     , 35.9766   , 305       , 3.356     , 0         , 3.52941   , 0         , 12        
    5.800, 1         , 0.99997   , 0.984377  , 0         , 5.69445   , 5.77778   , 843.25    , 989.883   , 460       , 989.883   , 984.727   , 0         , 35.6484   , 90.6328   , 90.75     , 35.5781   , 305       , 3.32      , 0         , 3.13726   , 0         , 4.5       
    5.850, 1         , 0.99997   , 0.984377  , 0         , 5.63889   , 5.88889   , 844       , 989.883   , 461.094   , 989.883   , 984.727   , 0         , 35.7656   , 90.7734   , 90.75     , 35.5781   , 305       , 3.344     , 0         , 3.13726   , 0         , 3.75      
    5.900, 1         , 0.99997   , 0.984377  , 0         , 5.69445   , 5.69445   , 842.5     , 989.883   , 460.547   , 989.883   , 984.727   , 0         , 35.7188   , 90.75     , 90.75     , 35.4844   , 305       , 3.232     , 0         , 3.13726   , 0         , 3.75      
    5.950, 1         , 0.99997   , 0.984377  , 0         , 5.69445   , 5.91667   , 831       , 989.844   , 462.188   , 989.844   , 984.727   , 0         , 35.8359   , 90.7734   , 90.75     , 35.6953   , 305       , 3.32      , 0         , 3.13726   , 0         , 5.25      
    6.000, 1         , 0.99997   , 0.984377  , 0         , 5.75      , 5.30556   , 824       , 989.844   , 459.414   , 989.844   , 984.727   , 0         , 35.5781   , 90.7266   , 90.75     , 35.9063   , 305       , 3.14      , 0         , 3.13726   , 0         , 6         
    6.050, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.52778   , 830.5     , 989.844   , 457.695   , 989.844   , 984.727   , 0         , 35.4141   , 90.7266   , 90.75     , 35.8828   , 305       , 3.164     , 0         , 3.13726   , 0         , 7.5       
    6.100, 1         , 0.99997   , 0.984377  , 0         , 5.58334   , 5.77778   , 834       , 989.844   , 458.672   , 989.844   , 984.727   , 0         , 35.5078   , 90.7031   , 90.75     , 35.6484   , 310       , 3.232     , 0         , 3.13726   , 0         , 6.75      
    6.150, 1         , 0.99997   , 0.984377  , 0         , 5.58334   , 5.66667   , 832.5     , 989.844   , 459.492   , 989.844   , 982.109   , 0         , 35.5781   , 90.7266   , 90.75     , 35.7422   , 310       , 3.244     , 0         , 3.13726   , 0         , 6         
    6.200, 1         , 0.99997   , 0.984377  , 0         , 5.58334   , 5.27778   , 835.5     , 989.844   , 451.367   , 989.844   , 984.727   , 0         , 34.875    , 90.75     , 90.75     , 35.6484   , 310       , 3.052     , 0         , 3.13726   , 0         , 6.75      
    6.250, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.86112   , 838       , 989.844   , 453.477   , 989.844   , 984.727   , 0         , 35.0625   , 90.75     , 90.75     , 35.625    , 310       , 3.2       , 0         , 3.13726   , 0         , 6.75      
    6.300, 1         , 0.99997   , 0.984377  , 0         , 5.58334   , 6.47223   , 840.25    , 989.844   , 460.977   , 989.844   , 984.727   , 0         , 35.7422   , 90.7266   , 90.75     , 35.5313   , 310       , 3.556     , 0         , 3.13726   , 0         , 5.25      
    6.350, 1         , 0.99997   , 0.984377  , 0         , 5.58334   , 6.47223   , 844.25    , 989.844   , 466.602   , 989.844   , 984.727   , 0         , 36.2578   , 90.7266   , 90.75     , 35.3672   , 310       , 3.596     , 0         , 3.13726   , 0         , 3         
    6.400, 1         , 0.99997   , 0.984377  , 0         , 5.61112   , 5.55556   , 844.5     , 989.844   , 464.18    , 989.844   , 984.727   , 0         , 36.0469   , 90.7266   , 90.75     , 35.1797   , 310       , 3.224     , 0         , 3.13726   , 0         , 2.25      
    6.450, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.83334   , 829.5     , 989.844   , 462.344   , 989.844   , 984.727   , 0         , 35.8594   , 90.7734   , 90.75     , 35.1563   , 310       , 3.296     , 0         , 3.13726   , 0         , 3.75      
    6.500, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.80556   , 821       , 989.844   , 464.648   , 989.844   , 982.109   , 0         , 36.0469   , 90.7734   , 90.75     , 35.6719   , 310       , 3.388     , 0         , 3.13726   , 0         , 6         
    6.550, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.77778   , 817.5     , 989.844   , 465.703   , 989.844   , 984.727   , 0         , 36.0938   , 90.7266   , 90.75     , 35.9531   , 310       , 3.332     , 0         , 3.13726   , 0         , 7.5       
    6.600, 1         , 0.99997   , 0.984377  , 0         , 5.47223   , 5.13889   , 816.25    , 989.844   , 460       , 989.844   , 984.727   , 0         , 35.5547   , 90.7266   , 90.75     , 36.0938   , 310       , 3.108     , 0         , 3.13726   , 0         , 7.5       
    6.650, 1         , 0.99997   , 0.984377  , 0         , 5.47223   , 5.19445   , 817.5     , 989.844   , 456.953   , 989.844   , 984.727   , 0         , 35.2969   , 90.6797   , 90.75     , 36.0234   , 310       , 3.08      , 0         , 3.13726   , 0         , 10.5      
    6.700, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 5.94445   , 824.75    , 989.844   , 459.922   , 989.844   , 984.727   , 0         , 35.5781   , 90.7266   , 90.75     , 35.8828   , 310       , 3.324     , 0         , 3.13726   , 0         , 9.75      
    6.750, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 5.44445   , 830.5     , 989.844   , 458.281   , 989.844   , 984.727   , 0         , 35.4375   , 90.75     , 90.75     , 35.7422   , 310       , 3.164     , 0         , 3.13726   , 0         , 6.75      
    6.800, 1         , 0.99997   , 0.984377  , 0         , 5.47223   , 5.41667   , 831.75    , 989.844   , 456.523   , 989.844   , 984.727   , 0         , 35.2969   , 90.7266   , 90.75     , 35.7656   , 310       , 3.116     , 0         , 3.13726   , 0         , 6.75      
    6.850, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 5.58334   , 821.25    , 989.844   , 459.102   , 989.844   , 984.727   , 0         , 35.5313   , 90.7734   , 90.75     , 35.7188   , 310       , 3.228     , 0         , 3.13726   , 0         , 7.5       
    6.900, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 5.30556   , 821.75    , 989.844   , 456.875   , 989.844   , 984.727   , 0         , 35.0625   , 90.1172   , 90.75     , 35.9063   , 310       , 3.088     , 0         , 3.13726   , 0         , 8.25      
    6.950, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 6.11112   , 818       , 989.844   , 462.148   , 989.844   , 984.727   , 0         , 35.5313   , 90.7031   , 90.75     , 35.625    , 310       , 3.424     , 0         , 3.13726   , 0         , 11.25     
    7.000, 1         , 0.99997   , 0.984377  , 0         , 5.55556   , 5.52778   , 815.25    , 989.844   , 469.414   , 989.844   , 984.727   , 0         , 36.1641   , 90.75     , 90.75     , 35.9766   , 310       , 3.32      , 0         , 3.13726   , 0         , 5.25      
    7.050, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 5.55556   , 810.75    , 989.844   , 469.023   , 989.844   , 984.727   , 0         , 36.1172   , 90.75     , 90.75     , 36.1172   , 310       , 3.296     , 0         , 3.13726   , 0         , 6.75      
    7.100, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 4.94445   , 810       , 989.844   , 463.633   , 989.844   , 984.727   , 0         , 35.6484   , 90.75     , 90.75     , 36.1875   , 310       , 3.116     , 0         , 3.13726   , 0         , 6.75      
    7.150, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.66667   , 811.25    , 989.844   , 462.969   , 989.844   , 984.727   , 0         , 35.5547   , 90.7031   , 90.75     , 36.3047   , 310       , 3.216     , 0         , 3.13726   , 0         , 10.5      
    7.200, 1         , 0.99997   , 0.984377  , 0         , 5.41667   , 5.61112   , 812.5     , 989.844   , 464.531   , 989.844   , 982.109   , 0         , 35.6953   , 90.7031   , 90.75     , 36.1875   , 310       , 3.288     , 0         , 3.13726   , 0         , 9         
    7.250, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 5.80556   , 808.75    , 989.844   , 467.5     , 989.844   , 984.727   , 0         , 35.9531   , 90.7734   , 90.75     , 36.2578   , 310       , 3.34      , 0         , 3.13726   , 0         , 9         
    7.300, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 5.13889   , 808.25    , 989.844   , 463.945   , 989.844   , 984.727   , 0         , 35.6484   , 90.7266   , 90.75     , 36.4219   , 310       , 3.148     , 0         , 3.13726   , 0         , 9         
    7.350, 1         , 0.99997   , 0.984377  , 0         , 5.47223   , 4.94445   , 811       , 989.844   , 459.023   , 989.844   , 984.727   , 0         , 35.2031   , 90.7266   , 90.75     , 36.3984   , 310       , 3.06      , 0         , 3.13726   , 0         , 9.75      
    7.400, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 6.05556   , 819.25    , 989.844   , 468.203   , 989.844   , 984.727   , 0         , 36.0469   , 90.7031   , 90.75     , 36.2578   , 310       , 3.48      , 0         , 3.13726   , 0         , 6.75      
    7.450, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 5.75      , 816.5     , 989.844   , 469.258   , 989.844   , 984.727   , 0         , 36.1641   , 90.75     , 90.75     , 36.0703   , 310       , 3.356     , 0         , 3.13726   , 0         , 6.75      
    7.500, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.13889   , 817.25    , 989.844   , 465.039   , 989.844   , 984.727   , 0         , 35.7656   , 90.7734   , 90.75     , 36.1875   , 310       , 3.144     , 0         , 3.13726   , 0         , 6         
    7.550, 1         , 0.99997   , 0.984377  , 0         , 5.38889   , 5.61112   , 806.5     , 989.844   , 462.891   , 989.844   , 984.727   , 0         , 35.5547   , 90.75     , 90.75     , 36.2109   , 310       , 3.212     , 0         , 3.13726   , 0         , 10.5      
    7.600, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 4.94445   , 811       , 989.844   , 458.164   , 989.844   , 984.727   , 0         , 35.1094   , 90.7266   , 90.75     , 36.5625   , 310       , 3.072     , 0         , 3.13726   , 0         , 9.75      
    7.650, 1         , 0.99997   , 0.984377  , 0         , 5.41667   , 5.08334   , 816.5     , 989.883   , 455.703   , 989.883   , 982.109   , 0         , 34.9219   , 90.6797   , 90.75     , 36.4219   , 310       , 3.044     , 0         , 3.13726   , 0         , 11.25     
    7.700, 1         , 0.99997   , 0.984377  , 0         , 5.41667   , 5.75      , 827.25    , 989.883   , 456.211   , 989.883   , 984.727   , 0         , 34.9922   , 90.6797   , 90.75     , 36.0234   , 310       , 3.184     , 0         , 3.13726   , 0         , 9.75      
    7.750, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.38889   , 826       , 989.883   , 455.039   , 989.883   , 984.727   , 0         , 34.9219   , 90.7734   , 90.75     , 35.8828   , 310       , 3.092     , 0         , 3.13726   , 0         , 8.25      
    7.800, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.55556   , 823.5     , 989.883   , 458.789   , 989.883   , 984.727   , 0         , 35.1328   , 90.5391   , 90.75     , 35.9766   , 310       , 3.212     , 0         , 3.13726   , 0         , 7.5       
    7.850, 1         , 0.99997   , 0.984377  , 0         , 5.52778   , 5.25      , 823.25    , 989.883   , 456.484   , 989.883   , 984.727   , 0         , 34.9219   , 90.7031   , 90.75     , 35.9531   , 310       , 3.072     , 0         , 3.13726   , 0         , 7.5       
    7.900, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.25      , 818       , 989.883   , 454.727   , 989.883   , 984.727   , 0         , 34.7813   , 90.7266   , 90.75     , 35.9766   , 310       , 3.044     , 0         , 3.13726   , 0         , 9.75      
    7.950, 1         , 0.99997   , 0.984377  , 0         , 5.5       , 5.5       , 815.5     , 989.883   , 457.578   , 989.883   , 984.727   , 0         , 34.9922   , 90.7734   , 90.75     , 36.1406   , 310       , 3.18      , 0         , 3.13726   , 0         , 11.25     
    8.000, 1         , 0.99997   , 0.984377  , 0         , 5.44445   , 5.66667   , 819       , 989.883   , 459.141   , 989.883   , 984.727   , 0         , 35.1328   , 90.7031   , 90.75     , 36.2109   , 310       , 3.22      , 0         , 3.13726   , 0         , 10.5      
