
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  10.02.2026 23:30:53.940

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
    5.300, 2834.5    , 0         , 5.09804   , 14.2031   , 14.25     , 970.859   , 979.453   , 230.508   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.69445   , 7.44445   
    5.350, 2830.25   , 0         , 5.09804   , 14.1094   , 14.25     , 970.859   , 979.453   , 229.531   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.66667   , 7.36112   
    5.400, 2825      , 0         , 5.09804   , 14.1563   , 14.25     , 970.859   , 979.453   , 230.039   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.58334   , 7.55556   
    5.450, 2816      , 0         , 5.09804   , 14.0156   , 14.25     , 970.859   , 979.453   , 228.516   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.50001   , 7.11112   
    5.500, 2816.75   , 0         , 5.09804   , 13.7813   , 14.25     , 970.82    , 979.453   , 225.703   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.47223   , 7.41667   
    5.550, 2805.75   , 0         , 5.09804   , 13.8516   , 14.25     , 970.82    , 979.453   , 226.523   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.44445   , 7.58334   
    5.600, 2806.75   , 0         , 5.09804   , 14.0391   , 14.25     , 970.82    , 979.453   , 228.906   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.55556   , 7.63889   
    5.650, 2798      , 0         , 5.09804   , 14.1094   , 14.25     , 970.82    , 979.453   , 229.727   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.47223   , 7.50001   
    5.700, 2782.75   , 0         , 5.09804   , 14.1797   , 14.25     , 970.82    , 979.453   , 230.742   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.50001   , 7.75001   
    5.750, 2782      , 0         , 5.09804   , 14.1563   , 14.25     , 970.82    , 979.453   , 230.43    , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.50001   , 7.72223   
    5.800, 2774      , 0         , 5.09804   , 14.2031   , 14.25     , 970.82    , 976.836   , 230.977   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.47223   , 7.55556   
    5.850, 2777.5    , 0         , 5.09804   , 14.1563   , 14.25     , 970.82    , 976.836   , 230.43    , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.44445   , 7.58334   
    5.900, 2766.75   , 0         , 5.09804   , 14.0625   , 14.25     , 970.82    , 976.836   , 229.375   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.47223   , 7.22223   
    5.950, 2764.75   , 0         , 5.09804   , 14.0625   , 14.25     , 970.82    , 979.453   , 229.375   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.44445   , 7.25001   
    6.000, 2755.25   , 0         , 5.09804   , 14.0625   , 14.25     , 970.859   , 976.836   , 229.375   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.44445   , 7.33334   
    6.050, 2745.5    , 0         , 5.09804   , 14.0156   , 14.25     , 970.859   , 976.836   , 228.984   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.38889   , 7.36112   
    6.100, 2752      , 0         , 5.09804   , 14.0859   , 14.25     , 970.859   , 976.836   , 229.766   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.38889   , 7.66667   
    6.150, 2735      , 0         , 5.09804   , 14.1563   , 14.25     , 970.859   , 976.836   , 230.742   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.38889   , 7.55556   
    6.200, 2735.25   , 0         , 5.09804   , 14.2031   , 14.25     , 970.859   , 976.836   , 231.211   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.33334   , 7.52778   
    6.250, 2724.75   , 0         , 5.09804   , 14.2266   , 14.25     , 970.859   , 976.836   , 231.641   , 970.859   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.33334   , 7.38889   
    6.300, 2718.25   , 0         , 5.09804   , 14.1797   , 14.25     , 970.898   , 976.836   , 231.25    , 970.898   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.33334   , 7.00001   
    6.350, 2719.5    , 0         , 5.09804   , 14.1563   , 14.25     , 970.898   , 976.836   , 230.82    , 970.898   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.36112   , 7.30556   
    6.400, 2706.75   , 0         , 4.70588   , 14.0156   , 14.25     , 970.938   , 976.836   , 229.648   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.25001   , 7.16667   
    6.450, 2705.75   , 0         , 4.70588   , 14.0859   , 14.25     , 970.938   , 976.836   , 230.508   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.22223   , 7.36112   
    6.500, 2700.75   , 0         , 4.70588   , 14.2031   , 14.25     , 970.938   , 976.836   , 231.914   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.16667   , 7.38889   
    6.550, 2701.5    , 0         , 4.70588   , 14.25     , 14.25     , 970.938   , 976.836   , 232.617   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.19445   , 7.55556   
    6.600, 2703.75   , 0         , 5.09804   , 14.3672   , 14.25     , 970.938   , 976.836   , 233.984   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.19445   , 7.61112   
    6.650, 2689.75   , 0         , 4.70588   , 14.2734   , 14.25     , 970.938   , 976.836   , 232.852   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.11112   , 7.58334   
    6.700, 2683.75   , 0         , 4.70588   , 14.4141   , 14.25     , 970.938   , 974.18    , 234.844   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.27778   , 7.52778   
    6.750, 2669      , 0         , 4.70588   , 14.4844   , 14.25     , 970.938   , 976.836   , 235.664   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.30556   , 7.58334   
    6.800, 2661      , 0         , 4.70588   , 14.6016   , 14.25     , 970.898   , 976.836   , 237.188   , 970.898   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.33334   , 7.52778   
    6.850, 2659.75   , 0         , 4.70588   , 14.6016   , 14.25     , 970.898   , 974.18    , 237.148   , 970.898   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.25001   , 7.36112   
    6.900, 2653.75   , 0         , 4.70588   , 14.5781   , 14.25     , 970.977   , 974.18    , 237.109   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.13889   , 7.16667   
    6.950, 2655.5    , 0         , 4.70588   , 14.4375   , 14.25     , 970.977   , 974.18    , 235.273   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.16667   , 7.41667   
    7.000, 2644.75   , 0         , 4.70588   , 14.4141   , 14.25     , 970.977   , 976.836   , 234.961   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.11112   , 7.47223   
    7.050, 2638.5    , 0         , 4.70588   , 14.3203   , 14.25     , 970.977   , 976.836   , 233.75    , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.05556   , 7.05556   
    7.100, 2638.5    , 0         , 4.70588   , 14.1797   , 14.25     , 970.938   , 976.836   , 231.992   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.05556   , 7.11112   
    7.150, 2624.5    , 0         , 4.70588   , 14.2969   , 14.25     , 970.938   , 974.18    , 233.672   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.05556   , 7.22223   
    7.200, 2625.5    , 0         , 4.70588   , 14.3672   , 14.25     , 970.938   , 976.836   , 234.727   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.08334   , 7.41667   
    7.250, 2615.5    , 0         , 4.70588   , 14.5547   , 14.25     , 970.938   , 976.836   , 237.031   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.05556   , 7.44445   
    7.300, 2607.5    , 0         , 4.70588   , 14.5547   , 14.25     , 970.938   , 974.18    , 237.07    , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.08334   , 7.33334   
    7.350, 2608      , 0         , 4.70588   , 14.4609   , 14.25     , 970.938   , 974.18    , 235.742   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.11112   , 7.19445   
    7.400, 2600      , 0         , 4.70588   , 14.4141   , 14.25     , 970.938   , 976.836   , 235.352   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.11112   , 7.16667   
    7.450, 2598.75   , 0         , 4.70588   , 14.6016   , 14.25     , 970.938   , 974.18    , 237.656   , 970.938   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.08334   , 7.05556   
    7.500, 2592      , 0         , 4.70588   , 14.4375   , 14.25     , 970.898   , 976.836   , 235.586   , 970.898   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.08334   , 7.16667   
    7.550, 2584.75   , 0         , 4.70588   , 14.5313   , 14.25     , 970.898   , 974.18    , 236.836   , 970.898   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 7.00001   , 7.22223   
    7.600, 2591      , 0         , 4.31373   , 14.4375   , 14.25     , 970.977   , 976.836   , 235.82    , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.69445   , 7.00001   
    7.650, 2579      , 0         , 4.31373   , 14.2969   , 14.25     , 970.977   , 976.836   , 233.867   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.86112   , 6.97223   
    7.700, 2581.5    , 0         , 4.31373   , 14.2969   , 14.25     , 970.977   , 976.836   , 233.867   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.86112   , 7.11112   
    7.750, 2577.75   , 0         , 4.31373   , 14.3672   , 14.25     , 970.977   , 974.18    , 234.844   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.94445   , 7.11112   
    7.800, 2561.25   , 0         , 4.31373   , 14.2969   , 14.25     , 971.016   , 976.836   , 234.258   , 971.016   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.88889   , 6.97223   
    7.850, 2561.25   , 0         , 4.31373   , 14.2734   , 14.25     , 971.016   , 976.836   , 233.711   , 971.016   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.88889   , 6.83334   
    7.900, 2553.5    , 0         , 4.31373   , 14.2969   , 14.25     , 971.016   , 976.836   , 234.297   , 971.016   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.97223   , 7.08334   
    7.950, 2550.75   , 0         , 4.31373   , 14.3906   , 14.25     , 971.016   , 976.836   , 235.273   , 971.016   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.86112   , 7.22223   
    8.000, 2546.75   , 0         , 4.31373   , 14.3438   , 14.25     , 970.977   , 976.836   , 234.883   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.88889   , 7.05556   
    8.050, 2535.25   , 0         , 4.31373   , 14.4375   , 14.25     , 970.977   , 976.836   , 236.172   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.88889   , 7.16667   
    8.100, 2537.5    , 0         , 4.31373   , 14.25     , 14.25     , 970.977   , 976.836   , 233.789   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.77778   , 6.63889   
    8.150, 2532.75   , 0         , 4.31373   , 14.1563   , 14.25     , 970.977   , 976.836   , 232.5     , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.80556   , 6.97223   
    8.200, 2528.25   , 0         , 4.31373   , 14.2969   , 14.25     , 970.977   , 976.836   , 234.453   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.77778   , 6.88889   
    8.250, 2528.25   , 0         , 4.31373   , 14.1328   , 14.25     , 970.977   , 979.453   , 232.344   , 970.977   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.80556   , 6.66667   
    8.300, 2511      , 0         , 4.31373   , 14.0156   , 14.25     , 971.016   , 979.453   , 230.664   , 971.016   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.80556   , 6.86112   
    8.350, 2509      , 0         , 4.31373   , 14.2969   , 14.25     , 971.016   , 979.453   , 234.102   , 971.016   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.80556   , 7.05556   
    8.400, 2508      , 0         , 4.31373   , 14.2266   , 14.25     , 971.016   , 979.453   , 233.516   , 971.016   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.77778   , 6.97223   
    8.450, 2498      , 0         , 4.31373   , 14.3438   , 14.25     , 971.016   , 979.453   , 234.766   , 971.016   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.63889   , 6.91667   
    8.500, 2501.25   , 0         , 4.31373   , 14.5313   , 14.25     , 971.055   , 979.453   , 237.109   , 971.055   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.72223   , 7.08334   
    8.550, 2497      , 0         , 4.31373   , 14.5078   , 14.25     , 971.055   , 979.453   , 236.68    , 971.055   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.75001   , 6.97223   
    8.600, 2485.5    , 0         , 4.31373   , 14.5781   , 14.25     , 971.055   , 979.453   , 237.578   , 971.055   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.66667   , 6.88889   
    8.650, 2489.75   , 0         , 4.31373   , 14.5547   , 14.25     , 971.055   , 979.453   , 237.305   , 971.055   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.72223   , 7.00001   
    8.700, 2482      , 0         , 4.31373   , 14.625    , 14.25     , 971.055   , 979.453   , 238.164   , 971.055   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.72223   , 7.00001   
    8.750, 2478.5    , 0         , 4.31373   , 14.6016   , 14.25     , 971.055   , 979.453   , 237.578   , 971.055   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.72223   , 6.86112   
    8.800, 2477.25   , 0         , 4.31373   , 14.625    , 14.25     , 971.016   , 979.453   , 237.852   , 971.016   , 0         , 3         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 5.25      , 6.66667   , 7.05556   
