
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  06.02.2026 18:03:39.399

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   18.750, 1         , 0.911957  , 1.04688   , 0         , 11.9445   , 12.4722   , 4455      , 970.078   , 255.859   , 970.078   , 1011.17   , -0.75     , 14.2266   , 166.828   , 158.156   , 14.25     , 790       , 2.168     , 99.4063   , 7.45098   , 0         , 6.75      
   18.800, 1         , 0.911957  , 1.04688   , 0         , 12.1111   , 11.9722   , 4409.75   , 970.117   , 256.328   , 970.117   , 1011.17   , -0.75     , 14.2734   , 165.938   , 157.781   , 14.25     , 790       , 2.168     , 98.7031   , 7.45098   , 0         , 6.75      
   18.850, 1         , 0.911957  , 1.04688   , 0         , 12        , 12.0278   , 4350.25   , 970.117   , 257.461   , 970.117   , 1008.52   , -0.75     , 14.2969   , 164.836   , 157.031   , 14.25     , 785       , 2.168     , 97.6172   , 7.45098   , 0         , 6.75      
   18.900, 1         , 0.911957  , 1.04688   , 0         , 11.7778   , 11.75     , 4309      , 970.117   , 258.516   , 970.117   , 1008.52   , -0.75     , 14.3672   , 164.555   , 156.398   , 14.25     , 785       , 2.164     , 96.8594   , 7.05883   , 0         , 6.75      
   18.950, 1         , 0.911957  , 1.04688   , 0         , 11.6389   , 11.3611   , 4264.25   , 970.117   , 257.188   , 970.117   , 1008.52   , -0.75     , 14.2266   , 163.992   , 155.836   , 14.25     , 785       , 2.164     , 95.7578   , 7.05883   , 0         , 6.75      
   19.000, 1         , 0.911957  , 1.04688   , 0         , 11.5833   , 11.6667   , 4212.75   , 970.117   , 259.336   , 970.117   , 1005.86   , -0.75     , 14.3906   , 163.359   , 155.086   , 14.25     , 785       , 2.168     , 94.9766   , 7.05883   , 0         , 6         
   19.050, 1         , 0.911957  , 1.04688   , 0         , 11.3889   , 11.9722   , 4167      , 970.117   , 260.977   , 970.117   , 1005.86   , -0.75     , 14.5078   , 162.516   , 154.5     , 14.25     , 780       , 2.168     , 93.8594   , 7.05883   , 0         , 6         
   19.100, 1         , 0.911957  , 1.04688   , 0         , 11.3611   , 11.2778   , 4128.75   , 970.117   , 260.117   , 970.117   , 1005.86   , -0.75     , 14.3906   , 161.883   , 153.75    , 14.25     , 780       , 2.168     , 93.1172   , 7.05883   , 0         , 6         
   19.150, 1         , 0.911957  , 1.04688   , 0         , 11.2778   , 12.3611   , 4086.5    , 970.117   , 262.773   , 970.117   , 1005.86   , -0.75     , 14.6016   , 161.344   , 153.352   , 14.25     , 780       , 2.168     , 91.9922   , 7.05883   , 0         , 6         
   19.200, 1         , 0.911957  , 1.04688   , 0         , 11.0833   , 11.5278   , 4046.75   , 970.117   , 266.406   , 970.117   , 1005.86   , -0.75     , 14.9063   , 160.828   , 152.813   , 14.25     , 780       , 2.168     , 91.2578   , 6.66667   , 0         , 6         
   19.250, 1         , 0.911957  , 1.04688   , 0         , 10.9722   , 11.1111   , 3995.5    , 970.117   , 261.016   , 970.117   , 1008.52   , -0.75     , 14.4141   , 160.172   , 152.133   , 14.25     , 775       , 2.168     , 90.1641   , 6.66667   , 0         , 6         
   19.300, 1         , 0.911957  , 1.04688   , 0         , 10.9445   , 10.5278   , 3947.75   , 970.117   , 258.633   , 970.117   , 1005.86   , -0.75     , 14.2031   , 159.563   , 151.43    , 14.25     , 775       , 2.164     , 89.3906   , 6.66667   , 0         , 5.25      
   19.350, 1         , 0.911957  , 1.04688   , 0         , 10.8611   , 10.5      , 3897      , 970.117   , 257.031   , 970.117   , 1005.86   , -0.75     , 14.1797   , 158.789   , 149.859   , 14.25     , 775       , 2.164     , 88.2813   , 6.66667   , 0         , 5.25      
   19.400, 1         , 0.911957  , 1.04688   , 0         , 10.7222   , 10.8056   , 3835.75   , 970.117   , 256.25    , 970.117   , 1005.86   , -0.75     , 14.2031   , 157.336   , 148.5     , 14.25     , 775       , 2.164     , 87.4688   , 6.66667   , 0         , 5.25      
   19.450, 1         , 0.911957  , 1.04688   , 0         , 10.7222   , 10.2222   , 3785.25   , 970.117   , 256.563   , 970.117   , 1005.86   , -0.75     , 14.3203   , 155.883   , 147.023   , 14.25     , 770       , 2.164     , 86.2656   , 6.66667   , 0         , 5.25      
   19.500, 1         , 0.911957  , 1.04688   , 0         , 10.25     , 10.6945   , 3739      , 970.117   , 259.57    , 970.117   , 1005.86   , -0.75     , 14.6484   , 154.313   , 145.688   , 14.25     , 770       , 2.164     , 85.4922   , 6.27451   , 0         , 5.25      
   19.550, 1         , 0.911957  , 1.04688   , 0         , 10.25     , 9.91667   , 3700      , 970.117   , 257.695   , 970.117   , 1005.86   , -0.75     , 14.5781   , 152.953   , 144.445   , 14.25     , 770       , 2.164     , 84.2813   , 6.27451   , 0         , 5.25      
   19.600, 1         , 0.911957  , 1.04688   , 0         , 10.0278   , 9.83334   , 3638.5    , 970.117   , 256.133   , 970.117   , 1005.86   , -0.75     , 14.5078   , 151.664   , 143.32    , 14.25     , 770       , 2.164     , 83.4922   , 6.27451   , 0         , 5.25      
   19.650, 1         , 0.911957  , 1.04688   , 0         , 9.8889    , 9.80556   , 3573.5    , 970.117   , 255.391   , 970.117   , 1005.86   , -0.75     , 14.5547   , 150.328   , 141.375   , 14.25     , 770       , 2.164     , 82.2578   , 6.27451   , 0         , 5.25      
   19.700, 1         , 0.911957  , 1.04688   , 0         , 9.8889    , 10        , 3515.75   , 970.117   , 256.055   , 970.117   , 1003.24   , -0.75     , 14.7188   , 148.242   , 140.016   , 14.25     , 770       , 2.168     , 81.4219   , 5.88235   , 0         , 5.25      
   19.750, 1         , 0.911957  , 1.04688   , 0         , 9.55556   , 9.69445   , 3467.25   , 970.117   , 255.313   , 970.117   , 1005.86   , -0.75     , 14.7422   , 146.484   , 138.281   , 14.25     , 770       , 2.168     , 80.1172   , 5.88235   , 0         , 4.5       
   19.800, 1         , 0.911957  , 1.04688   , 0         , 9.41667   , 9.61112   , 3419      , 970.117   , 253.945   , 970.117   , 1003.24   , -0.75     , 14.7422   , 145.313   , 137.508   , 14.25     , 770       , 2.168     , 79.25     , 5.88235   , 0         , 4.5       
   19.850, 1         , 0.911957  , 1.04688   , 0         , 9.27779   , 8.80556   , 3386      , 970.117   , 250       , 970.117   , 1003.24   , -0.75     , 14.5547   , 144.445   , 136.852   , 14.25     , 765       , 2.168     , 77.9766   , 5.88235   , 0         , 4.5       
   19.900, 1         , 0.911957  , 1.04688   , 0         , 8.83334   , 8.72223   , 3374      , 970.117   , 248.594   , 970.117   , 1000.59   , -0.75     , 14.5078   , 143.789   , 136.453   , 14.25     , 765       , 2.164     , 77.1797   , 5.4902    , 0         , 4.5       
   19.950, 1         , 0.911957  , 1.04688   , 0         , 8.50001   , 7.8889    , 3350      , 970.117   , 238.477   , 970.117   , 1003.24   , -0.75     , 13.7344   , 143.32    , 136.219   , 14.25     , 765       , 2.164     , 76.0547   , 5.09804   , 0         , 4.5       
   20.000, 1         , 0.911957  , 1.04688   , 0         , 8.58334   , 8.69445   , 3328.75   , 970.117   , 236.602   , 970.117   , 1003.24   , -0.75     , 13.6406   , 142.992   , 135.984   , 14.25     , 765       , 2.168     , 75.3438   , 5.4902    , 0         , 4.5       
   20.050, 1         , 0.911957  , 1.04688   , 0         , 8.6389    , 8.1389    , 3320.75   , 970.117   , 231.797   , 970.117   , 1000.59   , -0.75     , 13.2891   , 142.711   , 135.703   , 14.25     , 760       , 2.168     , 74.3672   , 5.4902    , 0         , 4.5       
   20.100, 1         , 0.911957  , 1.04688   , 0         , 8.61112   , 8.52778   , 3316      , 970.117   , 231.25    , 970.117   , 1000.59   , -0.75     , 13.2656   , 142.43    , 135.609   , 14.25     , 760       , 2.164     , 73.7734   , 5.4902    , 0         , 4.5       
   20.150, 1         , 0.911957  , 1.04688   , 0         , 8.83334   , 8.61112   , 3303.75   , 970.117   , 236.563   , 970.117   , 997.969   , -0.75     , 13.7344   , 142.266   , 135.469   , 14.25     , 760       , 2.164     , 72.9766   , 5.4902    , 0         , 4.5       
   20.200, 1         , 0.911957  , 1.04688   , 0         , 8.80556   , 8.94445   , 3294.5    , 970.117   , 238.594   , 970.117   , 997.969   , -0.75     , 13.9219   , 142.102   , 135.281   , 14.25     , 760       , 2.164     , 72.5078   , 5.4902    , 0         , 4.5       
   20.250, 1         , 0.911957  , 1.04688   , 0         , 8.8889    , 9.33334   , 3287.5    , 970.117   , 241.094   , 970.117   , 997.969   , -0.75     , 14.1563   , 141.891   , 135.258   , 14.25     , 760       , 2.164     , 71.8828   , 5.4902    , 0         , 4.5       
   20.300, 1         , 0.911957  , 1.04688   , 0         , 8.77778   , 9.1389    , 3282.25   , 970.117   , 243.086   , 970.117   , 997.969   , -0.75     , 14.3203   , 141.82    , 135.117   , 14.25     , 760       , 2.164     , 71.5      , 5.4902    , 0         , 4.5       
   20.350, 1         , 0.911957  , 1.04688   , 0         , 8.86112   , 8.80556   , 3276.5    , 970.117   , 242.852   , 970.117   , 995.313   , -0.75     , 14.3438   , 141.656   , 135       , 14.25     , 760       , 2.164     , 71        , 5.4902    , 0         , 4.5       
   20.400, 1         , 0.911957  , 1.04688   , 0         , 8.86112   , 8.33334   , 3266.75   , 970.117   , 238.75    , 970.117   , 995.313   , -0.75     , 14.0156   , 141.539   , 134.977   , 14.25     , 760       , 2.164     , 70.6953   , 5.4902    , 0         , 4.5       
   20.450, 1         , 0.911957  , 1.04688   , 0         , 8.75001   , 8.47223   , 3260.75   , 970.117   , 236.797   , 970.117   , 995.313   , -0.75     , 13.875    , 141.469   , 134.883   , 14.25     , 755       , 2.164     , 70.2813   , 5.4902    , 0         , 4.5       
   20.500, 1         , 0.911957  , 1.04688   , 0         , 8.72223   , 8.80556   , 3256.5    , 970.117   , 236.484   , 970.117   , 995.313   , -0.75     , 13.875    , 141.352   , 134.766   , 14.25     , 755       , 2.156     , 70.0469   , 5.4902    , 0         , 4.5       
   20.550, 1         , 0.911957  , 1.04688   , 0         , 8.80556   , 8.66667   , 3247.25   , 970.117   , 237.617   , 970.117   , 995.313   , -0.75     , 13.9922   , 141.211   , 134.648   , 14.25     , 755       , 2.156     , 69.6953   , 5.4902    , 0         , 4.5       
   20.600, 1         , 0.911957  , 1.04688   , 0         , 8.75001   , 8.8889    , 3237.25   , 970.117   , 238.867   , 970.117   , 995.313   , -0.75     , 14.1094   , 141.094   , 134.578   , 14.25     , 755       , 2.164     , 69.4922   , 5.4902    , 0         , 4.5       
   20.650, 1         , 0.911957  , 1.04688   , 0         , 8.72223   , 8.16667   , 3234.5    , 970.117   , 236.68    , 970.117   , 992.656   , -0.75     , 13.9453   , 140.977   , 134.461   , 14.25     , 750       , 2.164     , 69.1797   , 5.4902    , 0         , 4.5       
   20.700, 1         , 0.911957  , 1.04688   , 0         , 8.61112   , 7.91667   , 3229.75   , 970.117   , 234.297   , 970.117   , 992.656   , -0.75     , 13.7578   , 140.883   , 134.344   , 14.25     , 750       , 2.16      , 69        , 5.4902    , 0         , 4.5       
   20.750, 1         , 0.911957  , 1.04688   , 0         , 8.6389    , 8.80556   , 3227.5    , 970.117   , 237.461   , 970.117   , 992.656   , -0.75     , 14.0391   , 140.742   , 134.297   , 14.25     , 750       , 2.16      , 68.7344   , 5.4902    , 0         , 4.5       
   20.800, 1         , 0.911957  , 1.04688   , 0         , 8.6389    , 8.80556   , 3225.25   , 970.117   , 236.992   , 970.117   , 992.656   , -0.75     , 13.9922   , 140.672   , 134.344   , 14.25     , 750       , 2.156     , 68.6016   , 5.4902    , 0         , 4.5       
   20.850, 1         , 0.911957  , 1.04688   , 0         , 8.61112   , 8.77778   , 3218      , 970.117   , 237.266   , 970.117   , 990.039   , -0.75     , 14.0391   , 140.695   , 134.273   , 14.25     , 750       , 2.156     , 68.3984   , 5.4902    , 0         , 4.5       
   20.900, 1         , 0.911957  , 1.04688   , 0         , 8.61112   , 8.05556   , 3207.75   , 970.117   , 235.859   , 970.117   , 990.039   , -0.75     , 13.9219   , 140.602   , 134.18    , 14.25     , 750       , 2.16      , 68.2813   , 5.4902    , 0         , 4.5       
   20.950, 1         , 0.911957  , 1.04688   , 0         , 8.61112   , 8.72223   , 3198.5    , 970.117   , 236.055   , 970.117   , 990.039   , -0.75     , 13.9688   , 140.508   , 134.063   , 14.25     , 750       , 2.16      , 68.0859   , 5.4902    , 0         , 4.5       
   21.000, 1         , 0.911957  , 1.04688   , 0         , 8.55556   , 7.86112   , 3196      , 970.117   , 233.672   , 970.117   , 990.039   , -0.75     , 13.8047   , 140.367   , 133.922   , 14.25     , 750       , 2.164     , 67.9609   , 5.4902    , 0         , 4.5       
   21.050, 1         , 0.911957  , 1.04688   , 0         , 8.52778   , 7.55556   , 3195.5    , 970.117   , 226.25    , 970.117   , 992.656   , -0.75     , 13.2188   , 140.227   , 133.828   , 14.25     , 745       , 2.164     , 67.7578   , 5.4902    , 0         , 4.5       
   21.100, 1         , 0.911957  , 1.04688   , 0         , 8.50001   , 8.77778   , 3189.75   , 970.117   , 228.164   , 970.117   , 992.656   , -0.75     , 13.3594   , 140.156   , 133.875   , 14.25     , 745       , 2.16      , 67.6641   , 5.4902    , 0         , 4.5       
   21.150, 1         , 0.911957  , 1.04688   , 0         , 8.50001   , 8.6389    , 3187.75   , 970.117   , 232.148   , 970.117   , 990.039   , -0.75     , 13.7109   , 140.109   , 133.805   , 14.25     , 745       , 2.16      , 67.5078   , 5.4902    , 0         , 4.5       
   21.200, 1         , 0.911957  , 1.04688   , 0         , 8.47223   , 8.97223   , 3180.25   , 970.117   , 235.938   , 970.117   , 987.383   , -0.75     , 14.0156   , 140.086   , 133.711   , 14.25     , 745       , 2.16      , 67.4375   , 5.4902    , 0         , 4.5       
   21.250, 1         , 0.911957  , 1.04688   , 0         , 8.52778   , 8.25001   , 3172.25   , 970.117   , 234.922   , 970.117   , 987.383   , -0.75     , 13.9453   , 139.945   , 133.664   , 14.25     , 745       , 2.16      , 67.2734   , 5.4902    , 0         , 4.5       
   21.300, 1         , 0.911957  , 1.04688   , 0         , 8.47223   , 7.97223   , 3168.5    , 970.117   , 230.938   , 970.117   , 987.383   , -0.75     , 13.6641   , 139.898   , 133.547   , 14.25     , 745       , 2.16      , 67.1953   , 5.4902    , 0         , 4.5       
   21.350, 1         , 0.911957  , 1.04688   , 0         , 8.44445   , 8.6389    , 3159.75   , 970.117   , 231.953   , 970.117   , 987.383   , -0.75     , 13.7344   , 139.781   , 133.453   , 14.25     , 745       , 2.16      , 67.0313   , 5.4902    , 0         , 4.5       
   21.400, 1         , 0.911957  , 1.04688   , 0         , 8.50001   , 8.41667   , 3158.75   , 970.117   , 232.773   , 970.117   , 990.039   , -0.75     , 13.8281   , 139.664   , 133.406   , 14.25     , 745       , 2.16      , 66.9375   , 5.4902    , 0         , 4.5       
   21.450, 1         , 0.911957  , 1.04688   , 0         , 8.47223   , 8.52778   , 3154      , 970.117   , 235.352   , 970.117   , 990.039   , -0.75     , 14.0625   , 139.594   , 133.313   , 14.25     , 740       , 2.16      , 66.7891   , 5.4902    , 0         , 4.5       
   21.500, 1         , 0.911957  , 1.04688   , 0         , 8.50001   , 8.36112   , 3148.25   , 970.117   , 236.289   , 970.117   , 984.727   , -0.75     , 14.1328   , 139.523   , 133.313   , 14.25     , 740       , 2.16      , 66.7031   , 5.4902    , 0         , 4.5       
   21.550, 1         , 0.911957  , 1.04688   , 0         , 8.52778   , 8.25001   , 3141      , 970.117   , 235.586   , 970.117   , 987.383   , -0.75     , 14.0859   , 139.5     , 133.266   , 14.25     , 740       , 2.16      , 66.5469   , 5.4902    , 0         , 4.5       
   21.600, 1         , 0.911957  , 1.04688   , 0         , 8.47223   , 8.30556   , 3131.5    , 970.117   , 235.469   , 970.117   , 987.383   , -0.75     , 14.1094   , 139.406   , 133.102   , 14.25     , 740       , 2.16      , 66.4453   , 5.4902    , 0         , 4.5       
   21.650, 1         , 0.911957  , 1.04688   , 0         , 8.47223   , 8.52778   , 3131.5    , 970.117   , 232.266   , 970.117   , 987.383   , -0.75     , 13.8516   , 139.313   , 133.031   , 14.25     , 740       , 2.16      , 66.2813   , 5.4902    , 0         , 4.5       
   21.700, 1         , 0.911957  , 1.04688   , 0         , 8.44445   , 8.52778   , 3128.5    , 970.156   , 233.906   , 970.156   , 987.383   , -0.75     , 14.0156   , 139.195   , 133.008   , 14.25     , 740       , 2.16      , 66.2031   , 5.4902    , 0         , 4.5       
   21.750, 1         , 0.911957  , 1.04688   , 0         , 8.41667   , 8.47223   , 3119.75   , 970.156   , 236.719   , 970.156   , 984.727   , -0.75     , 14.25     , 139.148   , 132.914   , 14.25     , 740       , 2.16      , 66.0703   , 5.4902    , 0         , 4.5       
   21.800, 1         , 0.911957  , 1.04688   , 0         , 8.36112   , 8.30556   , 3119      , 970.156   , 237.109   , 970.156   , 984.727   , -0.75     , 14.2969   , 139.055   , 132.891   , 14.25     , 740       , 2.16      , 65.9766   , 5.4902    , 0         , 4.5       
   21.850, 1         , 0.911957  , 1.04688   , 0         , 8.36112   , 8.3889    , 3110      , 970.156   , 236.953   , 970.156   , 984.727   , -0.75     , 14.2969   , 139.031   , 132.797   , 14.25     , 735       , 2.16      , 65.8438   , 5.4902    , 0         , 4.5       
   21.900, 1         , 0.911957  , 1.04688   , 0         , 8.3889    , 8.66667   , 3105.25   , 970.156   , 238.984   , 970.156   , 984.727   , -0.75     , 14.4609   , 138.938   , 132.75    , 14.25     , 735       , 2.16      , 65.7422   , 5.4902    , 0         , 4.5       
   21.950, 1         , 0.911957  , 1.04688   , 0         , 8.36112   , 8.27778   , 3105.25   , 970.156   , 235.859   , 970.156   , 984.727   , -0.75     , 14.2031   , 138.469   , 132.656   , 14.25     , 735       , 2.16      , 65.6172   , 5.4902    , 0         , 4.5       
   22.000, 1         , 0.911957  , 1.04688   , 0         , 8.27778   , 8.72223   , 3098.5    , 970.156   , 236.563   , 970.156   , 984.727   , -0.75     , 14.25     , 138.773   , 132.656   , 14.25     , 735       , 2.16      , 65.5234   , 5.4902    , 0         , 4.5       
   22.050, 1         , 0.911957  , 1.04688   , 0         , 8.33334   , 8.22223   , 3094.25   , 970.156   , 234.258   , 970.156   , 984.727   , -0.75     , 14.0859   , 138.75    , 132.586   , 14.25     , 730       , 2.16      , 65.4219   , 5.4902    , 0         , 4.5       
   22.100, 1         , 0.911957  , 1.04688   , 0         , 8.27778   , 8.02778   , 3085.75   , 970.156   , 230.703   , 970.156   , 984.727   , -0.75     , 13.8047   , 138.656   , 132.445   , 14.25     , 730       , 2.16      , 65.3281   , 5.4902    , 0         , 4.5       
   22.150, 1         , 0.911957  , 1.04688   , 0         , 8.27778   , 8.50001   , 3082.75   , 970.156   , 231.445   , 970.156   , 984.727   , -0.75     , 13.8984   , 138.492   , 132.398   , 14.25     , 730       , 2.16      , 65.2188   , 5.4902    , 0         , 4.5       
   22.200, 1         , 0.911957  , 1.04688   , 0         , 8.30556   , 9.00001   , 3078.75   , 970.156   , 234.492   , 970.156   , 984.727   , -0.75     , 14.1563   , 138.422   , 132.305   , 14.25     , 730       , 2.16      , 65.1172   , 5.4902    , 0         , 4.5       
   22.250, 1         , 0.911957  , 1.04688   , 0         , 8.27778   , 8.36112   , 3074      , 970.156   , 235.234   , 970.156   , 984.727   , -0.75     , 14.2031   , 138.328   , 132.305   , 14.25     , 730       , 2.16      , 64.9922   , 5.4902    , 0         , 4.5       
   22.300, 1         , 0.911957  , 1.04688   , 0         , 8.36112   , 8.19445   , 3072      , 970.156   , 235.859   , 970.156   , 984.727   , -0.75     , 14.2734   , 138.305   , 132.211   , 14.25     , 730       , 2.16      , 64.9141   , 5.4902    , 0         , 4.5       
   22.350, 1         , 0.911957  , 1.04688   , 0         , 8.27778   , 8.19445   , 3065.5    , 970.156   , 236.992   , 970.156   , 982.109   , -0.75     , 14.3672   , 138.211   , 132.188   , 14.25     , 730       , 2.16      , 64.8047   , 5.4902    , 0         , 4.5       
   22.400, 1         , 0.911957  , 1.04688   , 0         , 8.22223   , 8.19445   , 3064.75   , 970.156   , 236.68    , 970.156   , 982.109   , -0.75     , 14.3672   , 138.141   , 132.094   , 14.25     , 730       , 2.16      , 64.7266   , 5.09804   , 0         , 4.5       
   22.450, 1         , 0.911957  , 1.04688   , 0         , 8.27778   , 8.27778   , 3052      , 970.156   , 235.625   , 970.156   , 982.109   , -0.75     , 14.2969   , 138.07    , 132.023   , 14.25     , 725       , 2.16      , 64.6094   , 5.09804   , 0         , 4.5       
   22.500, 1         , 0.911957  , 1.04688   , 0         , 8.22223   , 8.1389    , 3050.25   , 970.156   , 235.586   , 970.156   , 982.109   , -0.75     , 14.3203   , 137.953   , 131.953   , 14.25     , 725       , 2.164     , 64.5313   , 5.09804   , 0         , 4.5       
   22.550, 1         , 0.911957  , 1.04688   , 0         , 8.19445   , 8.19445   , 3045.5    , 970.156   , 232.109   , 970.156   , 982.109   , -0.75     , 14.0391   , 137.906   , 131.859   , 14.25     , 725       , 2.164     , 64.3984   , 5.09804   , 0         , 4.5       
   22.600, 1         , 0.911957  , 1.04688   , 0         , 8.11112   , 8.1389    , 3042.25   , 970.156   , 232.344   , 970.156   , 982.109   , -0.75     , 14.0625   , 137.789   , 131.836   , 14.25     , 725       , 2.16      , 64.3203   , 5.09804   , 0         , 4.5       
   22.650, 1         , 0.911957  , 1.04688   , 0         , 8.05556   , 8.33334   , 3033.75   , 970.156   , 232.305   , 970.156   , 982.109   , -0.75     , 14.0859   , 137.742   , 131.719   , 14.25     , 725       , 2.16      , 64.1875   , 5.09804   , 0         , 4.5       
   22.700, 1         , 0.911957  , 1.04688   , 0         , 8.1389    , 7.83334   , 3032.75   , 970.156   , 231.406   , 970.156   , 979.453   , -0.75     , 14.0156   , 137.625   , 131.695   , 14.25     , 725       , 2.16      , 64.1172   , 5.09804   , 0         , 4.5       
   22.750, 1         , 0.911957  , 1.04688   , 0         , 8.11112   , 7.63889   , 3024.25   , 970.156   , 228.359   , 970.156   , 979.453   , -0.75     , 13.8047   , 137.578   , 131.602   , 14.25     , 725       , 2.16      , 63.9766   , 5.09804   , 0         , 4.5       
   22.800, 1         , 0.911957  , 1.04688   , 0         , 8.00001   , 8.08334   , 3024      , 970.156   , 227.148   , 970.156   , 979.453   , -0.75     , 13.6875   , 137.484   , 131.555   , 14.25     , 725       , 2.16      , 63.9141   , 5.09804   , 0         , 4.5       
   22.850, 1         , 0.911957  , 1.04688   , 0         , 8.08334   , 8.36112   , 3013.75   , 970.156   , 230.703   , 970.156   , 979.453   , -0.75     , 13.9922   , 137.414   , 131.508   , 14.25     , 720       , 2.16      , 63.7813   , 5.09804   , 0         , 4.5       
   22.900, 1         , 0.911957  , 1.04688   , 0         , 8.08334   , 8.25001   , 3006      , 970.156   , 230.508   , 970.156   , 979.453   , -0.75     , 14.0156   , 137.344   , 131.391   , 14.25     , 720       , 2.16      , 63.7109   , 5.09804   , 0         , 4.5       
   22.950, 1         , 0.911957  , 1.04688   , 0         , 8.1389    , 8.08334   , 3006      , 970.156   , 231.211   , 970.156   , 979.453   , -0.75     , 14.0859   , 137.227   , 131.297   , 14.25     , 720       , 2.16      , 63.5938   , 5.09804   , 0         , 4.5       
   23.000, 1         , 0.911957  , 1.04688   , 0         , 8.08334   , 8.30556   , 3000.75   , 970.156   , 232.852   , 970.156   , 979.453   , -0.75     , 14.2266   , 137.133   , 131.297   , 14.25     , 720       , 2.16      , 63.5      , 5.09804   , 0         , 4.5       
   23.050, 1         , 0.911957  , 1.04688   , 0         , 8.11112   , 7.55556   , 2998      , 970.156   , 230.469   , 970.156   , 979.453   , -0.75     , 14.0391   , 137.109   , 131.227   , 14.25     , 720       , 2.16      , 63.4063   , 5.09804   , 0         , 3.75      
   23.100, 1         , 0.911957  , 1.04688   , 0         , 8.02778   , 7.86112   , 2993      , 970.156   , 231.719   , 970.156   , 979.453   , -0.75     , 14.0625   , 137.016   , 131.18    , 14.25     , 720       , 2.16      , 63.3359   , 5.09804   , 0         , 3.75      
   23.150, 1         , 0.911957  , 1.04688   , 0         , 8.05556   , 7.83334   , 2982      , 970.156   , 228.516   , 970.156   , 979.453   , -0.75     , 13.875    , 136.852   , 131.086   , 14.25     , 720       , 2.16      , 63.2422   , 5.09804   , 0         , 3.75      
   23.200, 1         , 0.911957  , 1.04688   , 0         , 8.02778   , 7.83334   , 2976.25   , 970.156   , 229.18    , 970.156   , 979.453   , -0.75     , 13.9219   , 136.758   , 130.992   , 14.25     , 720       , 2.16      , 63.1406   , 5.09804   , 0         , 3.75      
   23.250, 1         , 0.911957  , 1.04688   , 0         , 8.02778   , 7.83334   , 2970      , 970.156   , 229.922   , 970.156   , 979.453   , -0.75     , 13.9922   , 136.594   , 130.852   , 14.25     , 715       , 2.16      , 63.0234   , 5.09804   , 0         , 3.75      
   23.300, 1         , 0.911957  , 1.04688   , 0         , 7.94445   , 7.97223   , 2971.75   , 970.156   , 229.609   , 970.156   , 976.836   , -0.75     , 13.9688   , 136.594   , 130.852   , 14.25     , 715       , 2.16      , 62.9297   , 5.09804   , 0         , 3.75      
   23.350, 1         , 0.911957  , 1.04688   , 0         , 7.94445   , 7.61112   , 2970.25   , 970.156   , 229.492   , 970.156   , 976.836   , -0.75     , 13.9453   , 136.547   , 130.828   , 14.25     , 715       , 2.16      , 62.8203   , 5.09804   , 0         , 3.75      
   23.400, 1         , 0.911957  , 1.04688   , 0         , 7.91667   , 7.80556   , 2966.75   , 970.156   , 228.789   , 970.156   , 976.836   , -0.75     , 13.8984   , 136.523   , 130.852   , 14.25     , 715       , 2.16      , 62.75     , 5.09804   , 0         , 3.75      
   23.450, 1         , 0.911957  , 1.04688   , 0         , 7.94445   , 7.80556   , 2955.75   , 970.156   , 229.023   , 970.156   , 979.453   , -0.75     , 13.8984   , 136.359   , 130.711   , 14.25     , 710       , 2.16      , 62.6719   , 5.09804   , 0         , 3.75      
   23.500, 1         , 0.911957  , 1.04688   , 0         , 7.91667   , 7.44445   , 2952      , 970.156   , 227.773   , 970.156   , 976.836   , -0.75     , 13.8047   , 136.289   , 130.664   , 14.25     , 710       , 2.16      , 62.5938   , 5.09804   , 0         , 3.75      
   23.550, 1         , 0.911957  , 1.04688   , 0         , 7.91667   , 7.58334   , 2944      , 970.156   , 225.977   , 970.156   , 976.836   , -0.75     , 13.6641   , 136.172   , 130.57    , 14.25     , 710       , 2.16      , 62.4766   , 5.09804   , 0         , 3.75      
   23.600, 1         , 0.911957  , 1.04688   , 0         , 7.80556   , 7.75001   , 2941      , 970.156   , 227.617   , 970.156   , 976.836   , -0.75     , 13.7813   , 136.102   , 130.5     , 14.25     , 710       , 2.164     , 62.4063   , 5.09804   , 0         , 3.75      
   23.650, 1         , 0.911957  , 1.04688   , 0         , 7.8889    , 7.80556   , 2932.5    , 970.156   , 229.648   , 970.156   , 976.836   , -0.75     , 13.9453   , 135.961   , 130.406   , 14.25     , 710       , 2.164     , 62.2656   , 5.09804   , 0         , 3.75      
